,Date,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,cluster
319,2007-07-11,CULEX RESTUANS,T031,41.801497999999995,-87.763416,1,0,27
320,2007-07-11,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,1,0,10
321,2007-07-11,CULEX PIPIENS/RESTUANS,T089,41.723195000000004,-87.64997,1,0,2
322,2007-07-11,CULEX RESTUANS,T089,41.723195000000004,-87.64997,2,0,2
323,2007-07-11,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,27,0,0
324,2007-07-11,CULEX RESTUANS,T090,41.868077,-87.666901,5,0,0
325,2007-07-11,CULEX PIPIENS/RESTUANS,T092,41.869215999999994,-87.627561,5,0,38
326,2007-07-11,CULEX PIPIENS,T092,41.869215999999994,-87.627561,1,0,38
327,2007-07-11,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.72460799999999,18,0,28
328,2007-07-11,CULEX RESTUANS,T135,41.662014,-87.72460799999999,4,0,28
329,2007-07-11,CULEX PIPIENS,T135,41.662014,-87.72460799999999,1,0,28
330,2007-07-11,CULEX PIPIENS/RESTUANS,T141,41.961743,-87.76007,1,0,39
331,2007-07-11,CULEX PIPIENS/RESTUANS,T142,41.953067,-87.776792,1,0,16
332,2007-07-11,CULEX RESTUANS,T142,41.953067,-87.776792,1,0,16
333,2007-07-11,CULEX PIPIENS/RESTUANS,T145,41.878114000000004,-87.629798,3,0,38
334,2007-07-11,CULEX RESTUANS,T145,41.878114000000004,-87.629798,1,0,38
335,2007-07-11,CULEX PIPIENS/RESTUANS,T146,41.958271,-87.702575,13,0,31
336,2007-07-11,CULEX RESTUANS,T146,41.958271,-87.702575,2,0,31
337,2007-07-11,CULEX PIPIENS,T146,41.958271,-87.702575,1,0,31
338,2007-07-11,CULEX PIPIENS/RESTUANS,T150,42.006858,-87.675919,1,0,15
339,2007-07-11,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,4,0,1
340,2007-07-11,CULEX RESTUANS,T151,41.916265,-87.800515,8,0,1
341,2007-07-11,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,189,0,28
342,2007-07-11,CULEX RESTUANS,T158,41.682587,-87.707973,27,0,28
343,2007-07-11,CULEX PIPIENS,T158,41.682587,-87.707973,29,0,28
344,2007-07-11,CULEX RESTUANS,T162,41.725516999999996,-87.61425799999999,1,0,11
345,2007-07-11,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,1,0,14
346,2007-07-11,CULEX RESTUANS,T218,41.948167,-87.730698,1,0,14
347,2007-07-11,CULEX PIPIENS/RESTUANS,T001,41.953705,-87.733974,1,0,14
348,2007-07-11,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,2,0,39
349,2007-07-11,CULEX PIPIENS/RESTUANS,T006,41.990284,-87.797127,1,0,7
350,2007-07-11,CULEX RESTUANS,T006,41.990284,-87.797127,2,0,7
351,2007-07-11,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,39,0,30
352,2007-07-11,CULEX RESTUANS,T008,42.008314,-87.77792099999999,14,0,30
353,2007-07-11,CULEX PIPIENS,T008,42.008314,-87.77792099999999,5,0,30
354,2007-07-11,CULEX PIPIENS/RESTUANS,T037,41.921177,-87.79518,2,0,1
355,2007-07-11,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,20,0,17
356,2007-07-11,CULEX RESTUANS,T043,41.857402,-87.694991,5,0,17
357,2007-07-11,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,2,0,17
358,2007-07-11,CULEX PIPIENS,T047,41.868142,-87.696269,1,0,17
359,2007-07-11,CULEX PIPIENS/RESTUANS,T085,41.721474,-87.648064,15,0,2
360,2007-07-11,CULEX PIPIENS/RESTUANS,T088,41.869107,-87.69629300000001,5,0,17
361,2007-07-11,CULEX RESTUANS,T088,41.869107,-87.69629300000001,4,0,17
362,2007-07-11,CULEX PIPIENS/RESTUANS,T161,41.719059,-87.675088,17,0,42
363,2007-07-11,CULEX RESTUANS,T161,41.719059,-87.675088,4,0,42
364,2007-07-11,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,2,0,1
365,2007-07-11,CULEX RESTUANS,T013,41.923738,-87.785288,1,0,1
366,2007-07-11,CULEX PIPIENS/RESTUANS,T014,41.970248,-87.787992,3,0,16
367,2007-07-11,CULEX RESTUANS,T014,41.970248,-87.787992,4,0,16
368,2007-07-11,CULEX PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,6,0,41
369,2007-07-11,CULEX RESTUANS,T030,41.899229999999996,-87.716788,4,0,41
370,2007-07-11,CULEX PIPIENS,T030,41.899229999999996,-87.716788,5,0,41
371,2007-07-11,CULEX PIPIENS/RESTUANS,T084,41.692555,-87.598865,4,0,43
372,2007-07-11,CULEX RESTUANS,T084,41.692555,-87.598865,1,0,43
373,2007-07-11,CULEX PIPIENS,T084,41.692555,-87.598865,1,0,43
374,2007-07-11,CULEX PIPIENS/RESTUANS,T160,41.903002,-87.68826700000001,16,0,10
375,2007-07-11,CULEX PIPIENS,T160,41.903002,-87.68826700000001,1,0,10
376,2007-07-11,CULEX PIPIENS/RESTUANS,T004,41.962728000000006,-87.748367,1,0,39
377,2007-07-11,CULEX PIPIENS/RESTUANS,T035,41.836644,-87.677737,1,0,8
378,2007-07-11,CULEX PIPIENS/RESTUANS,T036,41.837084999999995,-87.729384,2,0,23
379,2007-07-11,CULEX PIPIENS/RESTUANS,T039,41.911823999999996,-87.726737,1,0,41
380,2007-07-11,CULEX PIPIENS/RESTUANS,T060,41.823065,-87.67837800000001,1,0,8
381,2007-07-11,CULEX PIPIENS,T060,41.823065,-87.67837800000001,1,0,8
382,2007-07-11,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,3,0,8
383,2007-07-11,CULEX PIPIENS,T061,41.801179,-87.679447,1,0,8
384,2007-07-11,CULEX PIPIENS,T062,41.800737,-87.71188000000001,2,0,13
385,2007-07-11,CULEX PIPIENS/RESTUANS,T065,41.778296999999995,-87.752411,22,0,4
386,2007-07-11,CULEX PIPIENS,T065,41.778296999999995,-87.752411,2,0,4
387,2007-07-11,CULEX TERRITANS,T065,41.778296999999995,-87.752411,2,0,4
388,2007-07-11,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,4,0,20
389,2007-07-11,CULEX PIPIENS/RESTUANS,T067,41.759346,-87.745602,9,0,4
390,2007-07-11,CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,10,0,47
391,2007-07-11,CULEX RESTUANS,T069,41.768388,-87.678649,4,0,47
392,2007-07-11,CULEX PIPIENS/RESTUANS,T070,41.797616,-87.797894,2,0,27
393,2007-07-11,CULEX PIPIENS/RESTUANS,T071,41.781416,-87.77653199999999,2,0,27
394,2007-07-11,CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,2,0,35
395,2007-07-11,CULEX RESTUANS,T073,41.773215,-87.60088,3,0,35
396,2007-07-11,CULEX RESTUANS,T074,41.822536,-87.66634300000001,11,0,8
397,2007-07-11,CULEX SALINARIUS,T075,41.799282,-87.585487,1,0,35
398,2007-07-11,CULEX RESTUANS,T076,41.794781,-87.615989,18,0,19
399,2007-07-11,CULEX RESTUANS,T077,41.778748,-87.586427,1,0,35
400,2007-07-11,CULEX PIPIENS/RESTUANS,T079,41.766202,-87.562889,6,0,35
401,2007-07-11,CULEX RESTUANS,T079,41.766202,-87.562889,6,0,35
402,2007-07-11,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,2,0,11
403,2007-07-11,CULEX RESTUANS,T080,41.754676,-87.612922,1,0,11
404,2007-07-11,CULEX PIPIENS/RESTUANS,T081,41.821582,-87.62779599999999,11,0,45
405,2007-07-11,CULEX RESTUANS,T081,41.821582,-87.62779599999999,1,0,45
406,2007-07-11,CULEX PIPIENS/RESTUANS,T082,41.803422999999995,-87.642984,4,0,34
407,2007-07-11,CULEX RESTUANS,T082,41.803422999999995,-87.642984,4,0,34
408,2007-07-11,CULEX PIPIENS,T082,41.803422999999995,-87.642984,1,0,34
409,2007-07-11,CULEX PIPIENS/RESTUANS,T083,41.754292,-87.590773,2,0,11
410,2007-07-11,CULEX RESTUANS,T083,41.754292,-87.590773,7,0,11
411,2007-07-11,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,5,0,13
412,2007-07-11,CULEX RESTUANS,T114,41.798697,-87.736812,1,0,13
413,2007-07-11,CULEX PIPIENS/RESTUANS,T155,41.776156,-87.778927,1,0,27
414,2007-07-11,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,7,0,16
415,2007-07-11,CULEX RESTUANS,T002,41.95469,-87.800991,2,0,16
416,2007-07-11,CULEX PIPIENS,T002,41.95469,-87.800991,4,0,16
417,2007-07-11,CULEX RESTUANS,T007,41.994991,-87.769279,3,0,30
418,2007-07-11,CULEX PIPIENS,T007,41.994991,-87.769279,3,0,30
419,2007-07-11,CULEX RESTUANS,T015,41.974089,-87.824812,1,0,24
420,2007-07-11,CULEX PIPIENS,T015,41.974089,-87.824812,4,0,24
421,2007-07-11,CULEX PIPIENS/RESTUANS,T045,41.9216,-87.666455,12,0,46
422,2007-07-11,CULEX PIPIENS,T045,41.9216,-87.666455,4,0,46
423,2007-07-11,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.65449100000001,30,0,40
424,2007-07-11,CULEX RESTUANS,T046,41.891118,-87.65449100000001,8,0,40
425,2007-07-11,CULEX PIPIENS,T046,41.891118,-87.65449100000001,34,0,40
426,2007-07-11,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,1,0,0
427,2007-07-18,CULEX RESTUANS,T048,41.867108,-87.654224,2,0,0
428,2007-07-18,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,3,0,40
429,2007-07-18,CULEX PIPIENS/RESTUANS,T050,41.919343,-87.694259,1,0,10
430,2007-07-18,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,3,0,26
431,2007-07-18,CULEX RESTUANS,T054,41.921965,-87.632085,2,0,26
432,2007-07-18,CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,5,0,12
433,2007-07-18,CULEX RESTUANS,T086,41.688324,-87.676709,1,0,12
434,2007-07-18,CULEX PIPIENS/RESTUANS,T091,41.862292,-87.64886,1,0,0
435,2007-07-18,CULEX PIPIENS,T091,41.862292,-87.64886,1,0,0
436,2007-07-18,CULEX RESTUANS,T129,41.891126,-87.61156,1,0,49
437,2007-07-18,CULEX PIPIENS/RESTUANS,T143,41.999128999999996,-87.795585,1,0,7
438,2007-07-18,CULEX RESTUANS,T143,41.999128999999996,-87.795585,1,0,7
439,2007-07-18,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.68776899999999,2,0,15
440,2007-07-18,CULEX RESTUANS,T148,42.01743,-87.68776899999999,1,0,15
441,2007-07-18,CULEX PIPIENS/RESTUANS,T153,41.907645,-87.760886,2,0,29
442,2007-07-18,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,3,0,37
443,2007-07-18,CULEX RESTUANS,T011,41.944869,-87.832763,1,0,37
444,2007-07-18,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.81150600000001,34,0,7
445,2007-07-18,CULEX RESTUANS,T016,42.011601,-87.81150600000001,7,0,7
446,2007-07-18,CULEX RESTUANS,T019,41.94983,-87.69845699999999,2,0,31
447,2007-07-18,CULEX PIPIENS/RESTUANS,T025,41.979243,-87.750938,3,0,3
448,2007-07-18,CULEX RESTUANS,T028,41.986921,-87.689778,3,0,48
449,2007-07-18,CULEX PIPIENS,T028,41.986921,-87.689778,1,0,48
450,2007-07-18,CULEX PIPIENS/RESTUANS,T031,41.801497999999995,-87.763416,2,0,27
451,2007-07-18,CULEX PIPIENS,T031,41.801497999999995,-87.763416,1,0,27
452,2007-07-18,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,4,0,10
453,2007-07-18,CULEX PIPIENS/RESTUANS,T141,41.961743,-87.76007,1,0,39
454,2007-07-18,CULEX PIPIENS/RESTUANS,T142,41.953067,-87.776792,3,0,16
455,2007-07-18,CULEX PIPIENS/RESTUANS,T146,41.958271,-87.702575,7,0,31
456,2007-07-18,CULEX PIPIENS,T146,41.958271,-87.702575,2,0,31
457,2007-07-18,CULEX SALINARIUS,T146,41.958271,-87.702575,1,0,31
458,2007-07-18,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,2,0,10
459,2007-07-18,CULEX PIPIENS/RESTUANS,T150,42.006858,-87.675919,1,0,15
460,2007-07-18,CULEX RESTUANS,T150,42.006858,-87.675919,1,0,15
461,2007-07-18,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,11,0,1
462,2007-07-18,CULEX RESTUANS,T151,41.916265,-87.800515,1,0,1
463,2007-07-18,CULEX PIPIENS,T151,41.916265,-87.800515,1,0,1
464,2007-07-18,CULEX RESTUANS,T152,41.846075,-87.716277,1,0,23
465,2007-07-18,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,1,0,14
466,2007-07-18,CULEX RESTUANS,T218,41.948167,-87.730698,1,0,14
467,2007-07-18,CULEX PIPIENS,T218,41.948167,-87.730698,1,0,14
468,2007-07-18,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,1,0,31
469,2007-07-18,CULEX PIPIENS,T220,41.963976,-87.69181,1,0,31
470,2007-07-18,CULEX PIPIENS,T001,41.953705,-87.733974,1,0,14
471,2007-07-18,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,1,0,39
472,2007-07-18,CULEX PIPIENS,T003,41.964242,-87.757639,1,0,39
473,2007-07-18,CULEX RESTUANS,T006,41.990284,-87.797127,3,0,7
474,2007-07-18,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,9,0,30
475,2007-07-18,CULEX RESTUANS,T008,42.008314,-87.77792099999999,1,0,30
476,2007-07-18,CULEX PIPIENS,T008,42.008314,-87.77792099999999,1,0,30
477,2007-07-18,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,1,0,3
478,2007-07-18,CULEX PIPIENS/RESTUANS,T037,41.921177,-87.79518,1,0,1
479,2007-07-18,CULEX PIPIENS,T037,41.921177,-87.79518,2,0,1
480,2007-07-18,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,1,0,17
481,2007-07-18,CULEX RESTUANS,T047,41.868142,-87.696269,1,0,17
482,2007-07-18,CULEX PIPIENS/RESTUANS,T051,41.846283,-87.656913,2,0,0
483,2007-07-18,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,2,0,1
484,2007-07-18,CULEX RESTUANS,T014,41.970248,-87.787992,3,0,16
485,2007-07-18,CULEX PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,11,0,41
486,2007-07-18,CULEX RESTUANS,T030,41.899229999999996,-87.716788,5,0,41
487,2007-07-18,CULEX PIPIENS,T030,41.899229999999996,-87.716788,2,0,41
488,2007-07-18,CULEX PIPIENS/RESTUANS,T084,41.692555,-87.598865,1,0,43
489,2007-07-18,CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,1,0,1
490,2007-07-18,CULEX RESTUANS,T144,41.94016,-87.794896,1,0,1
491,2007-07-18,CULEX RESTUANS,T017,41.960615999999995,-87.777189,1,0,16
492,2007-07-18,CULEX PIPIENS/RESTUANS,T044,41.883284,-87.705085,1,0,17
493,2007-07-18,CULEX RESTUANS,T044,41.883284,-87.705085,2,0,17
494,2007-07-18,CULEX PIPIENS/RESTUANS,T035,41.836644,-87.677737,1,0,8
495,2007-07-18,CULEX PIPIENS/RESTUANS,T036,41.837084999999995,-87.729384,1,0,23
496,2007-07-18,CULEX RESTUANS,T036,41.837084999999995,-87.729384,3,0,23
497,2007-07-18,CULEX PIPIENS,T036,41.837084999999995,-87.729384,1,0,23
498,2007-07-18,CULEX SALINARIUS,T036,41.837084999999995,-87.729384,1,0,23
499,2007-07-18,CULEX PIPIENS/RESTUANS,T039,41.911823999999996,-87.726737,2,0,41
500,2007-07-18,CULEX RESTUANS,T060,41.823065,-87.67837800000001,1,0,8
501,2007-07-18,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,2,0,8
502,2007-07-18,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188000000001,7,0,13
503,2007-07-18,CULEX RESTUANS,T062,41.800737,-87.71188000000001,4,0,13
504,2007-07-18,CULEX PIPIENS,T062,41.800737,-87.71188000000001,7,0,13
505,2007-07-18,CULEX PIPIENS/RESTUANS,T065,41.778296999999995,-87.752411,2,0,4
506,2007-07-18,CULEX PIPIENS,T065,41.778296999999995,-87.752411,1,0,4
507,2007-07-18,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,1,0,23
508,2007-07-18,CULEX PIPIENS,T063,41.82561,-87.726549,2,0,23
509,2007-07-18,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,50,0,43
510,2007-07-18,CULEX PIPIENS/RESTUANS,T138,41.726465000000005,-87.585413,100,0,25
511,2007-07-18,CULEX RESTUANS,T138,41.726465000000005,-87.585413,76,0,25
512,2007-07-18,CULEX SALINARIUS,T138,41.726465000000005,-87.585413,2,0,25
513,2007-07-18,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,42,0,32
514,2007-07-18,CULEX RESTUANS,T200,41.678618,-87.559308,4,0,32
515,2007-07-18,CULEX PIPIENS,T200,41.678618,-87.559308,1,0,32
516,2007-07-18,CULEX TERRITANS,T200,41.678618,-87.559308,3,0,32
517,2007-07-18,CULEX PIPIENS/RESTUANS,T206,41.737052,-87.54306700000001,3,0,5
518,2007-07-18,CULEX RESTUANS,T206,41.737052,-87.54306700000001,1,0,5
519,2007-07-18,CULEX PIPIENS,T206,41.737052,-87.54306700000001,1,0,5
520,2007-07-18,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,9,0,5
521,2007-07-18,CULEX RESTUANS,T209,41.740641,-87.546587,4,0,5
522,2007-07-18,CULEX PIPIENS,T209,41.740641,-87.546587,3,0,5
523,2007-07-18,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,102,0,44
524,2007-07-18,CULEX RESTUANS,T212,41.680946,-87.535198,12,0,44
525,2007-07-18,CULEX PIPIENS,T212,41.680946,-87.535198,26,0,44
526,2007-07-18,CULEX PIPIENS/RESTUANS,T215,41.686398,-87.531635,63,1,44
527,2007-07-18,CULEX RESTUANS,T215,41.686398,-87.531635,1,0,44
528,2007-07-18,CULEX PIPIENS,T215,41.686398,-87.531635,21,0,44
529,2007-07-18,CULEX PIPIENS,T091,41.862292,-87.64886,2,0,0
530,2007-07-18,CULEX PIPIENS/RESTUANS,T145,41.878114000000004,-87.629798,1,0,38
531,2007-07-18,CULEX RESTUANS,T149,41.994469,-87.667736,1,0,48
532,2007-07-18,CULEX RESTUANS,T047,41.868142,-87.696269,1,0,17
533,2007-07-18,CULEX PIPIENS,T014,41.970248,-87.787992,1,0,16
534,2007-07-18,CULEX PIPIENS/RESTUANS,T035,41.836644,-87.677737,3,0,8
535,2007-07-18,CULEX PIPIENS,T061,41.801179,-87.679447,1,0,8
536,2007-07-18,CULEX SALINARIUS,T062,41.800737,-87.71188000000001,1,0,13
537,2007-07-18,CULEX PIPIENS/RESTUANS,T065,41.778296999999995,-87.752411,8,0,4
538,2007-07-18,CULEX RESTUANS,T066,41.77166,-87.703047,2,0,20
539,2007-07-18,CULEX PIPIENS,T071,41.781416,-87.77653199999999,1,0,27
540,2007-07-18,CULEX RESTUANS,T074,41.822536,-87.66634300000001,1,0,8
541,2007-07-18,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,7,0,13
542,2007-07-18,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,11,0,23
543,2007-07-18,CULEX PIPIENS/RESTUANS,T138,41.726465000000005,-87.585413,7,0,25
544,2007-07-18,CULEX RESTUANS,T138,41.726465000000005,-87.585413,25,0,25
545,2007-07-18,CULEX PIPIENS,T138,41.726465000000005,-87.585413,50,0,25
546,2007-07-18,CULEX TERRITANS,T138,41.726465000000005,-87.585413,4,0,25
547,2007-07-18,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,53,0,32
548,2007-07-18,CULEX RESTUANS,T200,41.678618,-87.559308,1,0,32
549,2007-07-18,CULEX PIPIENS,T200,41.678618,-87.559308,9,0,32
550,2007-07-18,CULEX PIPIENS/RESTUANS,T206,41.737052,-87.54306700000001,2,0,5
551,2007-07-18,CULEX PIPIENS,T206,41.737052,-87.54306700000001,1,0,5
552,2007-07-18,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,10,0,5
553,2007-07-18,CULEX RESTUANS,T209,41.740641,-87.546587,1,0,5
554,2007-07-18,CULEX PIPIENS,T209,41.740641,-87.546587,7,0,5
555,2007-07-18,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,418,0,44
556,2007-07-19,CULEX RESTUANS,T212,41.680946,-87.535198,6,0,44
557,2007-07-19,CULEX PIPIENS,T212,41.680946,-87.535198,14,0,44
558,2007-07-19,CULEX TERRITANS,T212,41.680946,-87.535198,1,0,44
559,2007-07-19,CULEX PIPIENS/RESTUANS,T215,41.686398,-87.531635,32,0,44
560,2007-07-19,CULEX RESTUANS,T215,41.686398,-87.531635,1,0,44
561,2007-07-19,CULEX PIPIENS,T215,41.686398,-87.531635,3,0,44
562,2007-07-19,CULEX TERRITANS,T215,41.686398,-87.531635,1,0,44
563,2007-07-19,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,644,1,43
564,2007-07-19,CULEX PIPIENS,T115,41.673408,-87.599862,2356,1,43
565,2007-07-19,CULEX SALINARIUS,T115,41.673408,-87.599862,1,0,43
566,2007-07-19,CULEX TERRITANS,T115,41.673408,-87.599862,1,0,43
567,2007-07-19,CULEX PIPIENS/RESTUANS,T138,41.726465000000005,-87.585413,411,0,25
568,2007-07-19,CULEX PIPIENS,T138,41.726465000000005,-87.585413,502,0,25
569,2007-07-19,CULEX PIPIENS/RESTUANS,T107,41.729669,-87.582699,2,0,25
570,2007-07-19,CULEX PIPIENS,T107,41.729669,-87.582699,1,0,25
571,2007-07-19,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.56566600000001,83,0,32
572,2007-07-19,CULEX RESTUANS,T128,41.704572,-87.56566600000001,11,0,32
573,2007-07-19,CULEX PIPIENS,T128,41.704572,-87.56566600000001,55,0,32
574,2007-07-19,CULEX SALINARIUS,T128,41.704572,-87.56566600000001,2,0,32
575,2007-07-19,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,23,0,16
576,2007-07-19,CULEX RESTUANS,T002,41.95469,-87.800991,11,0,16
577,2007-07-19,CULEX PIPIENS,T002,41.95469,-87.800991,1,0,16
578,2007-07-19,CULEX PIPIENS/RESTUANS,T007,41.994991,-87.769279,1,0,30
579,2007-07-19,CULEX PIPIENS/RESTUANS,T015,41.974089,-87.824812,1,0,24
580,2007-07-19,CULEX RESTUANS,T015,41.974089,-87.824812,3,0,24
581,2007-07-19,CULEX PIPIENS/RESTUANS,T045,41.9216,-87.666455,5,0,46
582,2007-07-19,CULEX RESTUANS,T045,41.9216,-87.666455,1,0,46
583,2007-07-19,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.65449100000001,13,0,40
584,2007-07-19,CULEX RESTUANS,T046,41.891118,-87.65449100000001,5,0,40
585,2007-07-19,CULEX PIPIENS,T046,41.891118,-87.65449100000001,3,0,40
586,2007-07-19,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,2,0,0
587,2007-07-19,CULEX RESTUANS,T048,41.867108,-87.654224,1,0,0
588,2007-07-19,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,6,0,40
589,2007-07-19,CULEX RESTUANS,T049,41.896282,-87.655232,2,0,40
590,2007-07-19,CULEX RESTUANS,T054,41.921965,-87.632085,1,0,26
591,2007-07-19,CULEX PIPIENS/RESTUANS,T129,41.891126,-87.61156,1,0,49
592,2007-07-19,CULEX RESTUANS,T143,41.999128999999996,-87.795585,1,0,7
593,2007-07-19,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.68776899999999,2,0,15
594,2007-07-19,CULEX RESTUANS,T148,42.01743,-87.68776899999999,2,0,15
595,2007-07-19,CULEX PIPIENS/RESTUANS,T009,41.981964000000005,-87.812827,1,0,24
596,2007-07-19,CULEX RESTUANS,T009,41.981964000000005,-87.812827,1,0,24
597,2007-07-19,CULEX PIPIENS,T009,41.981964000000005,-87.812827,1,0,24
598,2007-07-19,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,6,0,37
599,2007-07-19,CULEX RESTUANS,T011,41.944869,-87.832763,5,0,37
600,2007-07-19,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.81150600000001,4,0,7
601,2007-07-25,CULEX PIPIENS/RESTUANS,T025,41.979243,-87.750938,1,0,3
602,2007-07-25,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,1,0,48
603,2007-07-25,CULEX RESTUANS,T028,41.986921,-87.689778,2,0,48
604,2007-07-25,CULEX PIPIENS/RESTUANS,T031,41.801497999999995,-87.763416,1,0,27
605,2007-07-25,CULEX PIPIENS/RESTUANS,T141,41.961743,-87.76007,4,0,39
606,2007-07-25,CULEX RESTUANS,T141,41.961743,-87.76007,3,0,39
607,2007-07-25,CULEX PIPIENS/RESTUANS,T142,41.953067,-87.776792,3,0,16
608,2007-07-25,CULEX RESTUANS,T142,41.953067,-87.776792,1,0,16
609,2007-07-25,CULEX PIPIENS/RESTUANS,T145,41.878114000000004,-87.629798,4,0,38
610,2007-07-25,CULEX RESTUANS,T145,41.878114000000004,-87.629798,2,0,38
611,2007-07-25,CULEX PIPIENS/RESTUANS,T146,41.958271,-87.702575,6,0,31
612,2007-07-25,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,5,0,1
613,2007-07-25,CULEX RESTUANS,T151,41.916265,-87.800515,2,0,1
614,2007-07-25,CULEX PIPIENS/RESTUANS,T152,41.846075,-87.716277,1,0,23
615,2007-07-25,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,1,0,14
616,2007-07-25,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,1,0,31
617,2007-07-25,CULEX RESTUANS,T220,41.963976,-87.69181,1,0,31
618,2007-07-25,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,2,0,39
619,2007-07-25,CULEX RESTUANS,T003,41.964242,-87.757639,2,0,39
620,2007-07-25,CULEX PIPIENS/RESTUANS,T006,41.990284,-87.797127,1,0,7
621,2007-07-25,CULEX RESTUANS,T006,41.990284,-87.797127,1,0,7
622,2007-07-25,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,2,0,30
623,2007-07-25,CULEX RESTUANS,T008,42.008314,-87.77792099999999,4,0,30
624,2007-07-25,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,1,0,3
625,2007-07-25,CULEX RESTUANS,T012,41.991429,-87.747113,1,0,3
626,2007-07-25,CULEX PIPIENS/RESTUANS,T037,41.921177,-87.79518,7,0,1
627,2007-07-25,CULEX RESTUANS,T037,41.921177,-87.79518,1,0,1
628,2007-07-25,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,4,0,17
629,2007-07-25,CULEX PIPIENS,T043,41.857402,-87.694991,1,0,17
630,2007-07-25,CULEX RESTUANS,T047,41.868142,-87.696269,1,0,17
631,2007-07-25,CULEX PIPIENS/RESTUANS,T051,41.846283,-87.656913,1,0,0
632,2007-07-25,CULEX PIPIENS/RESTUANS,T219,41.966986999999996,-87.674677,1,0,18
633,2007-07-25,CULEX RESTUANS,T219,41.966986999999996,-87.674677,1,0,18
